,age,salary
4747,48.0,52195.0
4748,59.0,51567.0
4749,25.0,29048.0
4750,29.0,40207.0
4751,44.0,51877.0
4752,36.0,51237.0
4753,42.0,51171.0
4754,62.0,50716.0
4755,45.0,51286.0
4756,39.0,51150.0
4757,65.0,50017.0
4758,23.0,30409.0
4759,62.0,50830.0
4760,43.0,51714.0
4761,43.0,51882.0
4762,61.0,50665.0
4763,43.0,50386.0
4764,40.0,51886.0
4765,32.0,40491.0
4766,50.0,52669.0
4767,46.0,52372.0
4768,30.0,40785.0
4769,52.0,52882.0
4770,49.0,52622.0
4771,38.0,51257.0
4772,20.0,29592.0
4773,40.0,50913.0
4774,20.0,29615.0
4775,23.0,29900.0
4776,39.0,50941.0
4777,24.0,30922.0
4778,32.0,40870.0
4779,49.0,51437.0
4780,34.0,41698.0
4781,65.0,50725.0
4782,61.0,50434.0
4783,46.0,52281.0
4784,64.0,50027.0
4785,59.0,51469.0
4786,34.0,41026.0
4787,54.0,51631.0
4788,26.0,41164.0
4789,51.0,53103.0
4790,42.0,51078.0
4791,21.0,29549.0
4792,32.0,40504.0
4793,63.0,50041.0
4794,34.0,41761.0
4795,28.0,40964.0
4796,28.0,40161.0
4797,42.0,51192.0
4798,58.0,50571.0
4799,54.0,52276.0
4800,40.0,50490.0
4801,29.0,40468.0
4802,22.0,30543.0
4803,41.0,51124.0
4804,57.0,50739.0
4805,53.0,52622.0
4806,38.0,51164.0
4807,47.0,52266.0
4808,40.0,50897.0
4809,46.0,53082.0
4810,43.0,51707.0
4811,51.0,51889.0
4812,43.0,50896.0
4813,62.0,50920.0
4814,39.0,51941.0
4815,21.0,30891.0
4816,31.0,40602.0
4817,43.0,51638.0
4818,44.0,51029.0
4819,45.0,51522.0
4820,52.0,52894.0
4821,32.0,40368.0
4822,50.0,52775.0
4823,52.0,53003.0
4824,39.0,50990.0
4825,38.0,50877.0
4826,28.0,40214.0
4827,39.0,51342.0
4828,55.0,50604.0
4829,61.0,50039.0
4830,47.0,52337.0
4831,33.0,41077.0
4832,51.0,52221.0
4833,53.0,52501.0
4834,35.0,40125.0
4835,57.0,51175.0
4836,23.0,30008.0
4837,20.0,29450.0
4838,26.0,39770.0
4839,27.0,41515.0
4840,60.0,50779.0
4841,39.0,51105.0
4842,32.0,41432.0
4843,39.0,51430.0
4844,38.0,51097.0
4845,34.0,40873.0
4846,26.0,40791.0
4847,50.0,52710.0
4848,26.0,41699.0
4849,55.0,52449.0
4850,29.0,41738.0
4851,53.0,52687.0
4852,56.0,50690.0
4853,26.0,42203.0
4854,24.0,30826.0
4855,63.0,51339.0
4856,41.0,50601.0
4857,48.0,53596.0
4858,21.0,29959.0
4859,33.0,40886.0
4860,43.0,49920.0
4861,60.0,50663.0
4862,32.0,40458.0
4863,55.0,52704.0
4864,50.0,51919.0
4865,25.0,41899.0
4866,33.0,41276.0
4867,31.0,42140.0
4868,40.0,50488.0
4869,49.0,53275.0
4870,40.0,50099.0
4871,31.0,41104.0
4872,51.0,52184.0
4873,46.0,52276.0
4874,43.0,50742.0
4875,45.0,50543.0
4876,30.0,40370.0
4877,51.0,52279.0
4878,37.0,51058.0
4879,36.0,51582.0
4880,27.0,41148.0
4881,47.0,53083.0
4882,47.0,51761.0
4883,35.0,50784.0
4884,59.0,50856.0
4885,58.0,50672.0
4886,25.0,29569.0
4887,51.0,52967.0
4888,38.0,50734.0
4889,65.0,50111.0
4890,30.0,41243.0
4891,33.0,41003.0
4892,40.0,50739.0
4893,32.0,40722.0
4894,51.0,51965.0
4895,42.0,50802.0
4896,30.0,41550.0
4897,43.0,51122.0
4898,60.0,50979.0
4899,56.0,50758.0
4900,42.0,50694.0
4901,33.0,40175.0
4902,28.0,40537.0
4903,60.0,50164.0
4904,52.0,52126.0
4905,46.0,52991.0
4906,60.0,50985.0
4907,25.0,42106.0
4908,51.0,52118.0
4909,30.0,41799.0
4910,25.0,41796.0
4911,41.0,50884.0
4912,37.0,51237.0
4913,62.0,51120.0
4914,35.0,40971.0
4915,57.0,50432.0
4916,54.0,52186.0
4917,50.0,51320.0
4918,61.0,50535.0
4919,38.0,50645.0
4920,38.0,50462.0
4921,27.0,41211.0
4922,32.0,40274.0
4923,60.0,50903.0
4924,41.0,51242.0
4925,35.0,50800.0
4926,30.0,40968.0
4927,42.0,50405.0
4928,52.0,52875.0
4929,33.0,41094.0
4930,54.0,52631.0
4931,48.0,52751.0
4932,55.0,50179.0
4933,31.0,40240.0
4934,48.0,52979.0
4935,27.0,41344.0
4936,36.0,50732.0
4937,53.0,52705.0
4938,48.0,53129.0
4939,28.0,41569.0
4940,59.0,50218.0
4941,22.0,29256.0
4942,47.0,51841.0
4943,64.0,50344.0
4944,44.0,51731.0
4945,56.0,50136.0
4946,47.0,52202.0
4947,55.0,50192.0
4948,50.0,52234.0
4949,51.0,52494.0
4950,30.0,40360.0
4951,53.0,53042.0
4952,31.0,40928.0
4953,64.0,51740.0
4954,30.0,40413.0
4955,31.0,41795.0
4956,59.0,51196.0
4957,31.0,40794.0
4958,36.0,50802.0
4959,52.0,52039.0
4960,27.0,40545.0
4961,27.0,41000.0
4962,42.0,51010.0
4963,31.0,40199.0
4964,31.0,42147.0
4965,20.0,29870.0
4966,37.0,51033.0
4967,34.0,40687.0
4968,21.0,29866.0
4969,48.0,52321.0
4970,48.0,52499.0
4971,23.0,29993.0
4972,34.0,41402.0
4973,59.0,50614.0
4974,46.0,52852.0
4975,39.0,50995.0
4976,41.0,51116.0
4977,29.0,40879.0
4978,57.0,51002.0
4979,61.0,50661.0
4980,61.0,50421.0
4981,30.0,40906.0
4982,34.0,40945.0
4983,27.0,41015.0
4984,34.0,40972.0
4985,35.0,40721.0
4986,48.0,52882.0
4987,29.0,41414.0
4988,61.0,51392.0
4989,25.0,29698.0
4990,20.0,30333.0
4991,58.0,49545.0
4992,52.0,52915.0
4993,36.0,50272.0
4994,47.0,52008.0
4995,30.0,41166.0
4996,28.0,40689.0
4997,41.0,50621.0
4998,36.0,50758.0
4999,48.0,52865.0
