,age,salary
4747,48.0,52505.0
4748,59.0,50352.0
4749,25.0,33546.0
4750,29.0,39349.0
4751,44.0,51408.0
4752,36.0,46602.0
4753,42.0,50640.0
4754,62.0,50139.0
4755,45.0,52131.0
4756,39.0,49685.0
4757,65.0,50525.0
4758,23.0,30178.0
4759,62.0,50139.0
4760,43.0,52032.0
4761,43.0,51933.0
4762,61.0,50381.0
4763,43.0,51960.0
4764,40.0,50756.0
4765,32.0,44093.0
4766,50.0,53089.0
4767,46.0,51419.0
4768,30.0,40641.0
4769,52.0,51342.0
4770,49.0,53108.0
4771,38.0,48992.0
4772,20.0,26582.0
4773,40.0,50960.0
4774,20.0,25112.0
4775,23.0,32602.0
4776,39.0,50443.0
4777,24.0,31240.0
4778,32.0,43978.0
4779,49.0,53442.0
4780,34.0,44786.0
4781,65.0,48982.0
4782,61.0,50249.0
4783,46.0,51395.0
4784,64.0,49101.0
4785,59.0,51579.0
4786,34.0,45284.0
4787,54.0,51335.0
4788,26.0,35138.0
4789,51.0,52875.0
4790,42.0,50327.0
4791,21.0,27029.0
4792,32.0,44571.0
4793,63.0,50618.0
4794,34.0,45499.0
4795,28.0,38968.0
4796,28.0,39364.0
4797,42.0,51172.0
4798,58.0,51379.0
4799,54.0,52572.0
4800,40.0,50026.0
4801,29.0,40398.0
4802,22.0,29421.0
4803,41.0,51174.0
4804,57.0,51174.0
4805,53.0,52049.0
4806,38.0,49545.0
4807,47.0,52574.0
4808,40.0,50869.0
4809,46.0,51819.0
4810,43.0,51073.0
4811,51.0,52135.0
4812,43.0,51558.0
4813,62.0,49449.0
4814,39.0,50734.0
4815,21.0,27044.0
4816,31.0,42209.0
4817,43.0,51060.0
4818,44.0,51233.0
4819,45.0,52297.0
4820,52.0,52134.0
4821,32.0,43258.0
4822,50.0,52837.0
4823,52.0,52494.0
4824,39.0,48880.0
4825,38.0,49790.0
4826,28.0,37937.0
4827,39.0,50479.0
4828,55.0,50752.0
4829,61.0,50388.0
4830,47.0,51914.0
4831,33.0,43484.0
4832,51.0,52688.0
4833,53.0,50877.0
4834,35.0,45804.0
4835,57.0,51613.0
4836,23.0,30932.0
4837,20.0,25964.0
4838,26.0,34850.0
4839,27.0,36505.0
4840,60.0,50387.0
4841,39.0,50762.0
4842,32.0,42788.0
4843,39.0,50079.0
4844,38.0,49201.0
4845,34.0,43950.0
4846,26.0,36322.0
4847,50.0,52319.0
4848,26.0,35786.0
4849,55.0,51957.0
4850,29.0,39569.0
4851,53.0,51678.0
4852,56.0,51228.0
4853,26.0,34961.0
4854,24.0,31565.0
4855,63.0,49079.0
4856,41.0,51868.0
4857,48.0,51887.0
4858,21.0,27593.0
4859,33.0,43441.0
4860,43.0,51333.0
4861,60.0,51239.0
4862,32.0,43172.0
4863,55.0,51345.0
4864,50.0,52335.0
4865,25.0,33689.0
4866,33.0,43867.0
4867,31.0,41454.0
4868,40.0,51745.0
4869,49.0,52644.0
4870,40.0,50331.0
4871,31.0,42495.0
4872,51.0,51443.0
4873,46.0,52633.0
4874,43.0,52153.0
4875,45.0,52860.0
4876,30.0,41485.0
4877,51.0,52595.0
4878,37.0,49083.0
4879,36.0,47043.0
4880,27.0,36018.0
4881,47.0,51997.0
4882,47.0,52752.0
4883,35.0,45886.0
4884,59.0,50280.0
4885,58.0,51009.0
4886,25.0,33890.0
4887,51.0,51893.0
4888,38.0,49058.0
4889,65.0,49688.0
4890,30.0,41726.0
4891,33.0,43800.0
4892,40.0,50849.0
4893,32.0,43960.0
4894,51.0,52280.0
4895,42.0,51716.0
4896,30.0,41890.0
4897,43.0,51836.0
4898,60.0,50002.0
4899,56.0,50749.0
4900,42.0,51218.0
4901,33.0,44337.0
4902,28.0,38428.0
4903,60.0,51698.0
4904,52.0,52326.0
4905,46.0,51698.0
4906,60.0,50018.0
4907,25.0,34955.0
4908,51.0,52355.0
4909,30.0,39883.0
4910,25.0,34303.0
4911,41.0,50645.0
4912,37.0,48220.0
4913,62.0,49797.0
4914,35.0,45126.0
4915,57.0,50922.0
4916,54.0,51388.0
4917,50.0,52130.0
4918,61.0,49571.0
4919,38.0,49115.0
4920,38.0,48088.0
4921,27.0,37249.0
4922,32.0,43510.0
4923,60.0,51179.0
4924,41.0,52145.0
4925,35.0,46700.0
4926,30.0,40822.0
4927,42.0,51644.0
4928,52.0,52283.0
4929,33.0,43926.0
4930,54.0,51666.0
4931,48.0,51740.0
4932,55.0,51831.0
4933,31.0,42275.0
4934,48.0,52984.0
4935,27.0,36937.0
4936,36.0,47058.0
4937,53.0,52604.0
4938,48.0,50983.0
4939,28.0,39697.0
4940,59.0,50106.0
4941,22.0,30071.0
4942,47.0,52231.0
4943,64.0,49780.0
4944,44.0,51423.0
4945,56.0,50221.0
4946,47.0,51854.0
4947,55.0,51343.0
4948,50.0,51401.0
4949,51.0,52302.0
4950,30.0,40714.0
4951,53.0,52148.0
4952,31.0,41583.0
4953,64.0,50242.0
4954,30.0,41122.0
4955,31.0,41866.0
4956,59.0,50665.0
4957,31.0,41123.0
4958,36.0,47138.0
4959,52.0,52445.0
4960,27.0,37112.0
4961,27.0,36685.0
4962,42.0,50555.0
4963,31.0,42289.0
4964,31.0,41814.0
4965,20.0,26716.0
4966,37.0,47533.0
4967,34.0,44479.0
4968,21.0,28315.0
4969,48.0,52189.0
4970,48.0,52926.0
4971,23.0,31021.0
4972,34.0,45244.0
4973,59.0,50853.0
4974,46.0,51631.0
4975,39.0,49216.0
4976,41.0,51090.0
4977,29.0,39620.0
4978,57.0,51079.0
4979,61.0,51131.0
4980,61.0,50727.0
4981,30.0,41231.0
4982,34.0,45759.0
4983,27.0,36522.0
4984,34.0,46069.0
4985,35.0,45746.0
4986,48.0,53275.0
4987,29.0,39850.0
4988,61.0,49212.0
4989,25.0,33871.0
4990,20.0,25964.0
4991,58.0,50522.0
4992,52.0,52428.0
4993,36.0,46487.0
4994,47.0,52271.0
4995,30.0,40589.0
4996,28.0,37536.0
4997,41.0,51848.0
4998,36.0,47087.0
4999,48.0,51973.0
